List File,16-JULY4.lst
Start Time,2016-07-04  14:19:11
Sampling Time,35 sec

Count,65
Particles / ml,4308

Efficiency,8.7%
PPUI,1.27

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),99.48,22.07,292.06,69.88,70.24
Aspect Ratio,0.82,0.42,0.97,0.14,16.65
Circle Fit,0.73,0.02,0.94,0.19,25.49
Circularity (Hu),0.93,0.56,1.00,0.10,10.36
Compactness,1.56,1.01,3.25,0.45,28.62
Diameter (ABD),10.59,5.30,19.28,3.83,36.18
Diameter (ESD),12.23,5.86,26.51,4.74,38.79
Elongation,2.44,1.00,8.07,1.55,63.43
Geodesic Aspect Ratio,0.55,0.12,1.00,0.27,49.67
Geodesic Length,18.16,6.75,53.87,9.97,54.93
Geodesic Thickness,8.06,4.27,15.01,2.58,31.98
Image Height,36.92,24.00,68.00,9.23,25.01
Image Width,35.98,25.00,64.00,9.08,25.23
Intensity,135.12,90.90,175.93,18.10,13.39
Length,13.83,6.28,31.92,5.87,42.48
Perimeter,52.44,27.00,121.66,20.68,39.43
Roughness,1.26,1.04,1.65,0.14,11.12
Sigma Intensity,38.17,8.76,50.40,9.22,24.15
Sum Intensity,61776.32,20264.00,1.49e+005,32247.84,52.20
Transparency,0.13,0.04,0.27,0.05,40.74
Volume (ABD),876.00,78.01,3754.69,886.57,101.21
Width,10.24,5.25,18.29,3.46,33.83

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,1.54,0.13,66,0.01
6-7um,4,6.15,0.67,265,0.04
7-8um,9,13.85,2.47,596,0.14
8-9um,4,6.15,1.73,265,0.10
0-5um,0,0.00,0.00,0.00,0.00
5-10um,26,40.00,9.03,1723,0.50
10-15um,16,24.62,20.05,1060,1.12
15-20um,12,18.46,35.99,795,2.01
20-25um,4,6.15,23.34,265,1.30
25-30um,1,1.54,11.59,66,0.65
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,7,10.77,3.72,464,0.21
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

