List File,24-R2.lst
Start Time,2016-07-06  12:23:51
Sampling Time,23 sec

Count,323
Particles / ml,31367

Efficiency,8.7%
PPUI,1.77

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),94.30,20.63,610.56,65.52,69.48
Aspect Ratio,0.84,0.41,1.00,0.11,13.55
Circle Fit,0.73,0.15,0.94,0.16,21.23
Circularity (Hu),0.90,0.17,1.00,0.16,17.28
Compactness,2.23,1.03,13.21,1.86,83.26
Diameter (ABD),10.43,5.12,27.88,3.36,32.18
Diameter (ESD),12.49,5.65,34.99,4.26,34.10
Elongation,4.58,1.00,39.47,6.00,130.84
Geodesic Aspect Ratio,0.49,0.03,1.00,0.33,68.15
Geodesic Length,22.28,6.25,77.75,14.63,65.67
Geodesic Thickness,7.41,1.56,20.48,3.35,45.17
Image Height,36.84,24.00,74.00,7.70,20.91
Image Width,36.63,24.00,85.00,8.25,22.51
Intensity,153.02,95.87,208.21,18.94,12.37
Length,13.73,6.27,39.78,4.67,34.01
Perimeter,59.38,24.98,177.07,27.28,45.94
Roughness,1.41,1.05,2.58,0.36,25.70
Sigma Intensity,38.22,3.13,57.15,11.21,29.32
Sum Intensity,71040.95,19919.00,3.68e+005,42438.03,59.74
Transparency,0.15,0.04,0.57,0.09,61.88
Volume (ABD),798.08,70.47,11349.09,960.68,120.37
Width,10.92,4.58,26.64,3.86,35.38

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,4,1.24,0.09,388,0.04
6-7um,15,4.64,0.52,1457,0.22
7-8um,19,5.88,0.96,1845,0.42
8-9um,33,10.22,2.37,3205,1.03
0-5um,0,0.00,0.00,0.00,0.00
5-10um,103,31.89,7.14,10003,3.09
10-15um,128,39.63,28.24,12430,12
15-20um,65,20.12,37.89,6312,16
20-25um,17,5.26,19.33,1651,8.38
25-30um,1,0.31,1.97,97,0.85
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,31,9.60,3.12,3011,1.35
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

