List File,4-R2.lst
Start Time,2016-07-13  19:35:09
Sampling Time,33 sec

Count,10385
Particles / ml,726110

Efficiency,8.7%
PPUI,25.96

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),60.55,19.60,725.36,39.58,65.37
Aspect Ratio,0.82,0.23,1.00,0.12,14.65
Circle Fit,0.73,0.00,0.95,0.14,18.44
Circularity (Hu),0.92,0.17,1.00,0.08,8.67
Compactness,1.77,1.00,10.88,0.75,42.34
Diameter (ABD),8.43,5.00,30.39,2.46,29.15
Diameter (ESD),9.95,5.27,39.88,3.13,31.42
Elongation,3.16,1.00,32.13,2.50,79.24
Geodesic Aspect Ratio,0.49,0.03,1.00,0.30,61.51
Geodesic Length,16.84,5.77,108.09,9.06,53.84
Geodesic Thickness,6.18,1.38,15.76,1.73,28.04
Image Height,32.64,20.00,93.00,6.25,19.16
Image Width,31.83,19.00,98.00,5.93,18.64
Intensity,141.74,88.65,213.24,17.34,12.23
Length,11.30,5.58,47.87,3.78,33.44
Perimeter,46.04,23.10,232.05,17.15,37.25
Roughness,1.25,1.03,2.51,0.20,15.55
Sigma Intensity,38.26,3.00,55.40,7.32,19.14
Sum Intensity,47002.19,13594.00,3.93e+005,27217.43,57.91
Transparency,0.15,0.03,0.61,0.05,36.98
Volume (ABD),403.62,65.29,14695.73,473.05,117.20
Width,8.29,4.14,36.30,2.49,30.01

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,308,2.97,0.42,21535,2.10
6-7um,1212,11.67,2.49,84742,12
7-8um,1613,15.53,5.00,112780,25
8-9um,1520,14.64,6.81,106277,34
0-5um,0,0.00,0.00,0.00,0.00
5-10um,5986,57.64,22.97,418536,115
10-15um,3679,35.43,46.72,257233,234
15-20um,535,5.15,18.74,37407,94
20-25um,108,1.04,8.61,7551,43
25-30um,15,0.14,1.91,1049,9.56
30-35um,0,0.00,0.00,0.00,0.00
35-40um,2,0.02,0.84,140,4.20
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1288,12.40,8.09,90056,40
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

