List File,20_copy.lst
Start Time,2016-07-14  12:31:30
Sampling Time,36 sec

Count,1645  of  1645
Particles / ml,105764

Efficiency,8.7%
PPUI,4.79

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),67.50,19.60,428.25,42.95,63.63
Aspect Ratio,0.83,0.29,1.00,0.11,13.57
Circle Fit,0.76,0.05,0.95,0.14,18.51
Circularity (Hu),0.93,0.18,1.00,0.08,8.12
Compactness,1.60,1.00,8.22,0.71,44.18
Diameter (ABD),8.92,5.00,23.35,2.51,28.14
Diameter (ESD),10.21,5.33,26.17,3.08,30.17
Elongation,2.55,1.00,23.80,2.35,91.99
Geodesic Aspect Ratio,0.62,0.04,1.00,0.33,53.18
Geodesic Length,15.34,5.94,62.36,8.52,55.55
Geodesic Thickness,7.27,1.57,16.95,2.12,29.23
Image Height,32.98,21.00,70.00,6.15,18.64
Image Width,32.30,22.00,68.00,5.80,17.97
Intensity,127.76,80.37,206.02,18.91,14.80
Length,11.51,5.88,36.23,3.78,32.83
Perimeter,45.22,23.74,134.59,15.86,35.08
Roughness,1.19,1.03,2.57,0.17,14.42
Sigma Intensity,33.52,2.85,63.65,8.87,26.47
Sum Intensity,44814.18,14924.00,1.94e+005,23326.05,52.05
Transparency,0.12,0.02,0.64,0.06,48.63
Volume (ABD),472.18,65.29,6666.62,521.78,110.50
Width,8.64,4.03,22.11,2.37,27.43

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,15,0.91,0.12,964,0.10
6-7um,109,6.63,1.33,7008,1.04
7-8um,223,13.56,4.18,14338,3.24
8-9um,332,20.18,8.91,21346,6.91
0-5um,0,0.00,0.00,0.00,0.00
5-10um,973,59.15,25.31,62558,20
10-15um,540,32.83,39.91,34719,31
15-20um,100,6.08,20.85,6429,16
20-25um,26,1.58,12.18,1672,9.45
25-30um,2,0.12,1.46,129,1.13
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,286,17.39,10.60,18388,8.22
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

