List File,7.lst
Start Time,2016-07-18  09:50:46
Sampling Time,36 sec

Count,902
Particles / ml,57465

Efficiency,8.7%
PPUI,2.44

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),65.62,20.01,370.22,46.22,70.45
Aspect Ratio,0.86,0.36,0.99,0.10,12.12
Circle Fit,0.80,0.04,0.96,0.12,14.51
Circularity (Hu),0.95,0.55,1.00,0.05,5.70
Compactness,1.42,1.00,3.59,0.36,25.41
Diameter (ABD),8.77,5.05,21.71,2.58,29.44
Diameter (ESD),9.88,5.56,25.04,2.99,30.24
Elongation,1.99,1.00,9.17,1.23,61.71
Geodesic Aspect Ratio,0.67,0.11,1.00,0.31,45.80
Geodesic Length,13.56,6.08,56.63,6.56,48.38
Geodesic Thickness,7.59,3.56,16.53,2.11,27.75
Image Height,32.24,23.00,72.00,5.54,17.18
Image Width,31.96,23.00,64.00,6.01,18.81
Intensity,121.89,73.71,178.86,17.61,14.45
Length,11.05,5.97,32.32,3.57,32.32
Perimeter,42.30,24.34,128.29,13.14,31.06
Roughness,1.16,1.03,1.81,0.10,9.03
Sigma Intensity,34.84,11.93,55.41,8.28,23.77
Sum Intensity,40932.74,15847.00,1.72e+005,20444.07,49.95
Transparency,0.11,0.02,0.31,0.05,43.78
Volume (ABD),461.36,67.34,5358.62,597.05,129.41
Width,8.52,4.70,22.29,2.45,28.76

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,11,1.22,0.19,701,0.07
6-7um,63,6.98,1.63,4014,0.61
7-8um,138,15.30,5.27,8792,1.97
8-9um,197,21.84,10.88,12551,4.08
0-5um,0,0.00,0.00,0.00,0.00
5-10um,571,63.30,30.23,36377,11
10-15um,249,27.61,36.46,15863,14
15-20um,39,4.32,16.38,2485,6.14
20-25um,15,1.66,15.44,956,5.79
25-30um,1,0.11,1.40,64,0.52
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,158,17.52,12.06,10066,4.52
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

