List File,4B_copy.lst
Start Time,2016-07-09  13:49:23
Sampling Time,37 sec

Count,14037  of  14037
Particles / ml,876300

Efficiency,8.6%
PPUI,33.30

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),44.27,19.60,314.29,21.98,49.66
Aspect Ratio,0.87,0.30,1.00,0.09,10.60
Circle Fit,0.81,0.06,0.96,0.10,12.61
Circularity (Hu),0.95,0.43,1.00,0.05,5.42
Compactness,1.40,1.00,5.32,0.36,25.88
Diameter (ABD),7.32,5.00,20.00,1.65,22.55
Diameter (ESD),8.32,5.23,26.96,1.98,23.79
Elongation,1.95,1.00,14.66,1.22,62.25
Geodesic Aspect Ratio,0.67,0.07,1.00,0.30,44.55
Geodesic Length,11.72,5.77,69.82,5.01,42.73
Geodesic Thickness,6.65,2.54,14.93,1.55,23.26
Image Height,29.51,20.00,64.00,4.07,13.78
Image Width,29.03,20.00,74.00,3.78,13.02
Intensity,147.81,97.77,183.14,13.36,9.04
Length,9.25,5.48,33.41,2.38,25.74
Perimeter,36.72,23.10,149.55,9.33,25.40
Roughness,1.17,1.02,2.12,0.12,10.09
Sigma Intensity,37.60,4.13,58.34,9.22,24.52
Sum Intensity,37993.50,16079.00,1.92e+005,15552.97,40.94
Transparency,0.12,0.03,0.36,0.05,42.29
Volume (ABD),240.00,65.29,4191.36,203.64,84.85
Width,7.21,4.14,21.63,1.64,22.75

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,782,5.57,1.53,48819,4.81
6-7um,3051,21.74,8.88,190468,28
7-8um,3300,23.51,14.43,206012,45
8-9um,2705,19.27,17.06,168867,54
0-5um,0,0.00,0.00,0.00,0.00
5-10um,11614,82.74,57.10,725038,180
10-15um,2270,16.17,35.05,141711,110
15-20um,136,0.97,6.54,8490,21
20-25um,9,0.06,0.88,562,2.77
25-30um,2,0.01,0.37,125,1.16
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1677,11.95,14.73,104692,46
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

